Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1704728400,0,2024-01-08 15:40:00,275.9513,276.1172,275.9503,276.0718,24669
1704728700,0,2024-01-08 15:45:00,276.0718,276.0771,275.8958,275.9381,4421
1704729000,0,2024-01-08 15:50:00,275.9381,276.0098,275.597,275.6115,9331
1704729300,0,2024-01-08 15:55:00,275.6115,275.9338,275.5959,275.8913,39267
1704729600,0,2024-01-08 16:00:00,275.8913,275.9414,275.332,275.372,23386
1704729900,0,2024-01-08 16:05:00,275.372,275.9511,275.3136,275.9032,25882
1704730200,0,2024-01-08 16:10:00,275.9032,275.9921,275.8893,275.9685,36398
1704730500,0,2024-01-08 16:15:00,275.9685,276.3578,275.8728,276.3285,13116
1704730800,0,2024-01-08 16:20:00,276.3285,276.3324,276.283,276.3249,10503
1704731100,0,2024-01-08 16:25:00,276.3249,276.3609,276.2744,276.3315,35074
1704731400,0,2024-01-08 16:30:00,276.3315,276.788,276.2878,276.7836,3956
1704731700,0,2024-01-08 16:35:00,276.7836,276.8654,275.7844,275.8437,25511
1704732000,0,2024-01-08 16:40:00,275.8437,276.1823,275.7843,276.1358,6763
1704732300,0,2024-01-08 16:45:00,276.1358,276.4971,276.1175,276.3859,25666
1704732600,0,2024-01-08 16:50:00,276.3859,276.7557,276.3825,276.7275,45565
1704732900,0,2024-01-08 16:55:00,276.7275,276.823,276.6082,276.6201,18549
1704733200,0,2024-01-08 17:00:00,276.6201,276.6968,276.5541,276.5574,22352
1704733500,0,2024-01-08 17:05:00,276.5574,276.6739,276.1082,276.1605,33411
1704733800,0,2024-01-08 17:10:00,276.1605,277.1909,276.1527,277.0712,32688
1704734100,0,2024-01-08 17:15:00,277.0712,277.2021,277.0433,277.1128,39092
1704734400,0,2024-01-08 17:20:00,277.1128,277.1161,277.0276,277.0613,39647
1704734700,0,2024-01-08 17:25:00,277.0613,277.1529,277.0127,277.1417,28237
1704735000,0,2024-01-08 17:30:00,277.1417,277.1515,277.0281,277.0977,5422
1704735300,0,2024-01-08 17:35:00,277.0977,277.5282,277.0758,277.499,4645
1704735600,0,2024-01-08 17:40:00,277.499,277.5041,277.2486,277.2971,28295
1704735900,0,2024-01-08 17:45:00,277.2971,277.3767,277.2737,277.3714,13503
1704736200,0,2024-01-08 17:50:00,277.3714,277.4462,277.1726,277.1849,20876
1704736500,0,2024-01-08 17:55:00,277.1849,277.2365,277.1373,277.2144,41732
1704736800,0,2024-01-08 18:00:00,277.2144,277.402,277.1735,277.3563,15525
1704737100,0,2024-01-08 18:05:00,277.3563,277.4084,277.1299,277.1693,25082
1704737400,0,2024-01-08 18:10:00,277.1693,277.255,277.0301,277.0673,38269
1704737700,0,2024-01-08 18:15:00,277.0673,277.4507,277.0038,277.4403,36735
1704738000,0,2024-01-08 18:20:00,277.4403,277.5493,277.4342,277.5176,32045
1704738300,0,2024-01-08 18:25:00,277.5176,277.8308,277.5054,277.7689,35798
1704738600,0,2024-01-08 18:30:00,277.7689,277.8093,277.4003,277.4484,38613
1704738900,0,2024-01-08 18:35:00,277.4484,277.6186,277.405,277.556,22633
1704739200,0,2024-01-08 18:40:00,277.556,278.2796,277.535,278.2087,29607
1704739500,0,2024-01-08 18:45:00,278.2087,278.2156,277.2012,277.2493,41405
1704739800,0,2024-01-08 18:50:00,277.2493,278.1313,277.1797,278.1287,35462
1704740100,0,2024-01-08 18:55:00,278.1287,278.2539,277.6177,277.6822,41496
1704740400,0,2024-01-08 19:00:00,277.6822,278.0084,277.6271,277.8773,46584
1704740700,0,2024-01-08 19:05:00,277.8773,277.9632,277.7487,277.7723,13626
1704741000,0,2024-01-08 19:10:00,277.7723,277.8151,277.7054,277.8084,44259
1704741300,0,2024-01-08 19:15:00,277.8084,278.0232,277.7032,277.9714,27928
1704741600,0,2024-01-08 19:20:00,277.9714,278.4967,277.9446,278.485,28101
1704741900,0,2024-01-08 19:25:00,278.485,278.4884,277.8182,277.8366,22066
1704742200,0,2024-01-08 19:30:00,277.8366,278.4964,277.8223,278.4456,21126
1704742500,0,2024-01-08 19:35:00,278.4456,278.4811,278.1816,278.2071,22832
1704742800,0,2024-01-08 19:40:00,278.2071,279.0743,278.012,278.9585,35020
1704743100,0,2024-01-08 19:45:00,278.9585,279.0334,278.8267,278.8438,2657
1704743400,0,2024-01-08 19:50:00,278.8438,278.8538,278.5459,278.6352,1261
1704743700,0,2024-01-08 19:55:00,278.6352,278.7096,278.3645,278.383,37159
1704744000,0,2024-01-08 20:00:00,278.383,278.4668,278.2982,278.3787,1748
1704744300,0,2024-01-08 20:05:00,278.3787,278.5802,278.2814,278.5552,1966
1704744600,0,2024-01-08 20:10:00,278.5552,278.8947,278.4903,278.8287,42820
1704744900,0,2024-01-08 20:15:00,278.8287,278.8999,278.7812,278.8871,34758
1704745200,0,2024-01-08 20:20:00,278.8871,278.9266,278.7258,278.751,31821
1704745500,0,2024-01-08 20:25:00,278.751,278.9603,278.716,278.9262,16019
1704745800,0,2024-01-08 20:30:00,278.9262,278.9583,278.6919,278.7009,30272
1704746100,0,2024-01-08 20:35:00,278.7009,278.9053,278.6623,278.902,27960
1704746400,0,2024-01-08 20:40:00,278.902,279.1794,278.8887,279.1314,44610
1704746700,0,2024-01-08 20:45:00,279.1314,279.198,279.059,279.0851,32056
1704747000,0,2024-01-08 20:50:00,279.0851,279.1112,278.7575,278.8846,33472
1704747300,0,2024-01-08 20:55:00,278.8846,279.6904,278.8347,279.6366,36767
1704810600,0,2024-01-09 14:30:00,281.0214,281.2172,280.957,281.16,37566
1704810900,0,2024-01-09 14:35:00,281.16,281.168,280.9856,281.0433,45546
1704811200,0,2024-01-09 14:40:00,281.0433,281.0895,280.981,281.0876,46792
1704811500,0,2024-01-09 14:45:00,281.0876,281.2719,280.9351,281.1723,1365
1704811800,0,2024-01-09 14:50:00,281.1723,281.1943,280.9935,281.0011,11636
1704812100,0,2024-01-09 14:55:00,281.0011,281.0711,280.8682,280.8874,17192
1704812400,0,2024-01-09 15:00:00,280.8874,280.9269,280.8037,280.837,31764
1704812700,0,2024-01-09 15:05:00,280.837,281.0368,280.8366,281.0364,26531
1704813000,0,2024-01-09 15:10:00,281.0364,281.0798,280.9619,280.9788,48276
1704813300,0,2024-01-09 15:15:00,280.9788,280.9896,280.6738,280.7421,44408
1704813600,0,2024-01-09 15:20:00,280.7421,280.8594,280.6904,280.8536,34038
1704813900,0,2024-01-09 15:25:00,280.8536,280.8609,280.8177,280.8191,46592
1704814200,0,2024-01-09 15:30:00,280.8191,280.9998,280.7655,280.9017,6392
1704814500,0,2024-01-09 15:35:00,280.9017,280.9139,280.716,280.7409,34100
1704814800,0,2024-01-09 15:40:00,280.7409,280.7875,280.7148,280.7873,2472
1704815100,0,2024-01-09 15:45:00,280.7873,280.7916,280.7127,280.7283,8467
1704815400,0,2024-01-09 15:50:00,280.7283,280.8451,280.6455,280.8103,23513
1704815700,0,2024-01-09 15:55:00,280.8103,280.8711,280.7601,280.7714,39001
1704816000,0,2024-01-09 16:00:00,280.7714,280.8333,280.7526,280.8011,42952
1704816300,0,2024-01-09 16:05:00,280.8011,280.8151,280.6868,280.7122,9530
1704816600,0,2024-01-09 16:10:00,280.7122,281.0131,280.6566,280.9962,6234
1704816900,0,2024-01-09 16:15:00,280.9962,281.039,280.4061,280.4457,7644
1704817200,0,2024-01-09 16:20:00,280.4457,280.6431,280.4065,280.5711,16398
1704817500,0,2024-01-09 16:25:00,280.5711,280.6513,280.4297,280.4633,47306
1704817800,0,2024-01-09 16:30:00,280.4633,280.7617,280.4265,280.7272,15044
1704818100,0,2024-01-09 16:35:00,280.7272,280.7354,280.6511,280.6552,41845
1704818400,0,2024-01-09 16:40:00,280.6552,280.7713,280.6215,280.7461,30104
1704818700,0,2024-01-09 16:45:00,280.7461,280.7993,280.515,280.5343,11102
1704819000,0,2024-01-09 16:50:00,280.5343,280.6063,280.5242,280.5692,34366
1704819300,0,2024-01-09 16:55:00,280.5692,280.6495,280.3605,280.3718,16999
1704819600,0,2024-01-09 17:00:00,280.3718,280.5184,280.3525,280.4763,43190
1704819900,0,2024-01-09 17:05:00,280.4763,280.5311,280.4469,280.5234,34213
1704820200,0,2024-01-09 17:10:00,280.5234,280.5344,280.4804,280.4832,4696
1704820500,0,2024-01-09 17:15:00,280.4832,280.4836,280.2724,280.3326,49917
1704820800,0,2024-01-09 17:20:00,280.3326,280.365,280.268,280.3154,41601
1704821100,0,2024-01-09 17:25:00,280.3154,280.5137,280.2666,280.4494,10765
1704821400,0,2024-01-09 17:30:00,280.4494,280.4561,280.3996,280.4019,40820
1704821700,0,2024-01-09 17:35:00,280.4019,280.4839,280.3504,280.453,2445
1704822000,0,2024-01-09 17:40:00,280.453,280.5526,280.4416,280.4959,41639
1704822300,0,2024-01-09 17:45:00,280.4959,280.5833,280.0874,280.2248,43124
1704822600,0,2024-01-09 17:50:00,280.2248,280.4824,280.1334,280.4238,18001
1704822900,0,2024-01-09 17:55:00,280.4238,280.5311,280.2139,280.2933,14581
1704823200,0,2024-01-09 18:00:00,280.2933,280.3754,280.0869,280.1541,20663
1704823500,0,2024-01-09 18:05:00,280.1541,280.3855,280.0816,280.3484,28326
1704823800,0,2024-01-09 18:10:00,280.3484,280.4414,280.2468,280.3153,20942
1704824100,0,2024-01-09 18:15:00,280.3153,280.3412,280.2977,280.3028,2221
1704824400,0,2024-01-09 18:20:00,280.3028,280.4168,280.2874,280.398,48283
1704824700,0,2024-01-09 18:25:00,280.398,280.4082,280.3195,280.3976,14265
1704825000,0,2024-01-09 18:30:00,280.3976,280.4022,280.0337,280.0924,43556
1704825300,0,2024-01-09 18:35:00,280.0924,280.1184,279.963,280.0525,30847
1704825600,0,2024-01-09 18:40:00,280.0525,280.0836,279.7277,279.8038,17934
1704825900,0,2024-01-09 18:45:00,279.8038,280.0553,279.7966,280.0345,6507
1704826200,0,2024-01-09 18:50:00,280.0345,280.0608,279.9948,280.0081,18510
1704826500,0,2024-01-09 18:55:00,280.0081,280.0769,279.993,280.0607,8327
1704826800,0,2024-01-09 19:00:00,280.0607,280.1678,280.0065,280.1243,10034
1704827100,0,2024-01-09 19:05:00,280.1243,280.2132,280.0379,280.1415,37803
1704827400,0,2024-01-09 19:10:00,280.1415,280.1471,279.7316,279.7861,47386
1704827700,0,2024-01-09 19:15:00,279.7861,280.0799,279.6596,280.056,17056
1704828000,0,2024-01-09 19:20:00,280.056,280.103,280.0078,280.0363,7701
1704828300,0,2024-01-09 19:25:00,280.0363,280.0746,279.9894,280.0743,28372
1704828600,0,2024-01-09 19:30:00,280.0743,280.1442,279.7713,279.8098,4614
1704828900,0,2024-01-09 19:35:00,279.8098,279.9293,279.7492,279.9054,25821
1704829200,0,2024-01-09 19:40:00,279.9054,280.0847,279.8497,280.0762,29488
1704829500,0,2024-01-09 19:45:00,280.0762,280.1117,279.8941,279.9203,3119
1704829800,0,2024-01-09 19:50:00,279.9203,279.9355,279.6456,279.7119,9571
1704830100,0,2024-01-09 19:55:00,279.7119,279.8159,279.709,279.733,45283
1704830400,0,2024-01-09 20:00:00,279.733,279.8595,279.7189,279.7817,13448
1704830700,0,2024-01-09 20:05:00,279.7817,279.92,279.7644,279.8999,38416
1704831000,0,2024-01-09 20:10:00,279.8999,279.9636,279.8451,279.9515,30767
1704831300,0,2024-01-09 20:15:00,279.9515,279.977,279.7831,279.8302,13521
1704831600,0,2024-01-09 20:20:00,279.8302,279.9146,279.7921,279.838,42585
1704831900,0,2024-01-09 20:25:00,279.838,279.8902,279.6279,279.6404,4806
1704832200,0,2024-01-09 20:30:00,279.6404,279.8868,279.6153,279.7845,12891
1704832500,0,2024-01-09 20:35:00,279.7845,279.846,279.7558,279.7965,40614
1704832800,0,2024-01-09 20:40:00,279.7965,279.8327,279.6562,279.6663,44942
1704833100,0,2024-01-09 20:45:00,279.6663,279.7128,279.4896,279.5254,13180
1704833400,0,2024-01-09 20:50:00,279.5254,279.5919,279.4683,279.586,11524
1704833700,0,2024-01-09 20:55:00,279.586,279.835,279.549,279.8084,49419
1704897000,0,2024-01-10 14:30:00,280.0101,280.0272,279.8749,279.8988,22921
1704897300,0,2024-01-10 14:35:00,279.8988,279.9432,279.8735,279.9145,40762
1704897600,0,2024-01-10 14:40:00,279.9145,280.0521,279.8711,279.9944,31151
1704897900,0,2024-01-10 14:45:00,279.9944,280.0511,279.8768,279.9129,31083
1704898200,0,2024-01-10 14:50:00,279.9129,279.9908,279.8736,279.9688,13321
1704898500,0,2024-01-10 14:55:00,279.9688,280.1009,279.8775,280.0567,36376
1704898800,0,2024-01-10 15:00:00,280.0567,280.2335,280.0261,280.1361,25927
1704899100,0,2024-01-10 15:05:00,280.1361,280.1928,279.9147,280.0039,28841
1704899400,0,2024-01-10 15:10:00,280.0039,280.0084,279.9428,279.9461,9895
1704899700,0,2024-01-10 15:15:00,279.9461,279.9878,279.931,279.9631,1245
1704900000,0,2024-01-10 15:20:00,279.9631,279.9691,279.8575,279.911,48489
1704900300,0,2024-01-10 15:25:00,279.911,280.0044,279.8052,279.8441,8687
1704900600,0,2024-01-10 15:30:00,279.8441,279.8629,279.7558,279.8174,5645
1704900900,0,2024-01-10 15:35:00,279.8174,279.8356,279.7146,279.7519,35898
1704901200,0,2024-01-10 15:40:00,279.7519,279.847,279.741,279.8269,19349
1704901500,0,2024-01-10 15:45:00,279.8269,279.8696,279.7115,279.7216,9464
1704901800,0,2024-01-10 15:50:00,279.7216,279.8635,279.7009,279.8283,27552
1704902100,0,2024-01-10 15:55:00,279.8283,279.8459,279.6593,279.6759,16694
1704902400,0,2024-01-10 16:00:00,279.6759,279.7396,279.5337,279.6462,44893
1704902700,0,2024-01-10 16:05:00,279.6462,279.8483,279.6423,279.8466,35351
1704903000,0,2024-01-10 16:10:00,279.8466,279.9193,279.7574,279.8409,24535
1704903300,0,2024-01-10 16:15:00,279.8409,279.8751,279.7578,279.7781,16290
1704903600,0,2024-01-10 16:20:00,279.7781,279.7847,279.5885,279.6155,44895
1704903900,0,2024-01-10 16:25:00,279.6155,279.7682,279.5922,279.7243,8414
1704904200,0,2024-01-10 16:30:00,279.7243,279.7575,279.538,279.5491,45201
1704904500,0,2024-01-10 16:35:00,279.5491,279.6277,279.5323,279.5613,38666
1704904800,0,2024-01-10 16:40:00,279.5613,279.8547,279.551,279.8205,2629
1704905100,0,2024-01-10 16:45:00,279.8205,279.8646,279.574,279.6373,46741
1704905400,0,2024-01-10 16:50:00,279.6373,279.6719,279.565,279.5749,14389
1704905700,0,2024-01-10 16:55:00,279.5749,279.6509,279.5441,279.5978,21086
1704906000,0,2024-01-10 17:00:00,279.5978,279.7,279.544,279.6833,29300
1704906300,0,2024-01-10 17:05:00,279.6833,279.7634,279.5643,279.5733,22153
1704906600,0,2024-01-10 17:10:00,279.5733,279.5788,279.344,279.3883,37270
1704906900,0,2024-01-10 17:15:00,279.3883,279.5448,279.3254,279.5024,5487
1704907200,0,2024-01-10 17:20:00,279.5024,279.5492,279.4266,279.4537,18137
1704907500,0,2024-01-10 17:25:00,279.4537,279.4564,279.3716,279.4442,40126
1704907800,0,2024-01-10 17:30:00,279.4442,279.8514,279.413,279.7931,37072
1704908100,0,2024-01-10 17:35:00,279.7931,279.8555,279.3813,279.4045,29382
1704908400,0,2024-01-10 17:40:00,279.4045,279.5338,279.3887,279.4946,31802
1704908700,0,2024-01-10 17:45:00,279.4946,279.5466,279.4609,279.5324,7850
1704909000,0,2024-01-10 17:50:00,279.5324,279.6194,279.5289,279.5527,29734
1704909300,0,2024-01-10 17:55:00,279.5527,279.5875,279.422,279.4417,3469
1704909600,0,2024-01-10 18:00:00,279.4417,279.4689,279.2921,279.3448,12410
1704909900,0,2024-01-10 18:05:00,279.3448,279.4517,279.2936,279.4404,4393
1704910200,0,2024-01-10 18:10:00,279.4404,279.4866,279.3926,279.4082,14202
1704910500,0,2024-01-10 18:15:00,279.4082,279.4262,279.0746,279.1507,35927
1704910800,0,2024-01-10 18:20:00,279.1507,279.351,279.1058,279.3115,29028
1704911100,0,2024-01-10 18:25:00,279.3115,279.4224,279.213,279.3575,31876
1704911400,0,2024-01-10 18:30:00,279.3575,279.4844,279.2762,279.2957,25527
1704911700,0,2024-01-10 18:35:00,279.2957,279.3868,279.1961,279.2136,19723
1704912000,0,2024-01-10 18:40:00,279.2136,279.4446,279.171,279.4,15250
1704912300,0,2024-01-10 18:45:00,279.4,279.4225,279.3421,279.4101,40362
1704912600,0,2024-01-10 18:50:00,279.4101,279.4503,279.2791,279.3351,6959
1704912900,0,2024-01-10 18:55:00,279.3351,279.3697,279.2856,279.3042,20785
1704913200,0,2024-01-10 19:00:00,279.3042,279.3345,279.2521,279.3312,14736
1704913500,0,2024-01-10 19:05:00,279.3312,279.4138,279.2635,279.3612,18720
1704913800,0,2024-01-10 19:10:00,279.3612,279.4463,279.3434,279.4118,7460
1704914100,0,2024-01-10 19:15:00,279.4118,279.4442,279.3251,279.3346,22400
1704914400,0,2024-01-10 19:20:00,279.3346,279.4504,279.3161,279.4283,6516
1704914700,0,2024-01-10 19:25:00,279.4283,279.5037,279.1668,279.195,23059
1704915000,0,2024-01-10 19:30:00,279.195,279.2517,279.0773,279.2419,14169
1704915300,0,2024-01-10 19:35:00,279.2419,279.2695,278.9684,279.0346,2616
1704915600,0,2024-01-10 19:40:00,279.0346,279.4615,278.9938,279.4025,20401
1704915900,0,2024-01-10 19:45:00,279.4025,279.4351,279.225,279.3015,38370
1704916200,0,2024-01-10 19:50:00,279.3015,279.3477,279.2373,279.2542,37707
1704916500,0,2024-01-10 19:55:00,279.2542,279.2802,279.029,279.0984,48756
1704916800,0,2024-01-10 20:00:00,279.0984,279.1456,279.0145,279.1415,41711
1704917100,0,2024-01-10 20:05:00,279.1415,279.2783,279.1355,279.2591,4807
1704917400,0,2024-01-10 20:10:00,279.2591,279.2958,279.0842,279.1233,10822
1704917700,0,2024-01-10 20:15:00,279.1233,279.1651,279.0338,279.0699,45741
1704918000,0,2024-01-10 20:20:00,279.0699,279.0731,278.9775,278.9824,19797
1704918300,0,2024-01-10 20:25:00,278.9824,279.1545,278.8823,279.099,10982
1704918600,0,2024-01-10 20:30:00,279.099,279.1265,279.0691,279.098,25942
1704918900,0,2024-01-10 20:35:00,279.098,279.1603,279.005,279.0286,34947
1704919200,0,2024-01-10 20:40:00,279.0286,279.1832,279.0225,279.1255,43417
1704919500,0,2024-01-10 20:45:00,279.1255,279.146,279.0511,279.068,45497
1704919800,0,2024-01-10 20:50:00,279.068,279.1321,279.0499,279.0695,44183
1704920100,0,2024-01-10 20:55:00,279.0695,279.1042,278.9574,279.0577,14313
1704983400,0,2024-01-11 14:30:00,277.644,277.8395,277.5985,277.7527,36235
1704983700,0,2024-01-11 14:35:00,277.7527,277.8051,277.1446,277.2026,39696
1704984000,0,2024-01-11 14:40:00,277.2026,277.6656,277.1058,277.5916,11105
1704984300,0,2024-01-11 14:45:00,277.5916,277.5981,277.2842,277.3591,16651
1704984600,0,2024-01-11 14:50:00,277.3591,277.802,277.2925,277.7979,42822
1704984900,0,2024-01-11 14:55:00,277.7979,277.8119,277.5818,277.6694,40740
1704985200,0,2024-01-11 15:00:00,277.6694,278.0834,277.6089,278.0056,5167
1704985500,0,2024-01-11 15:05:00,278.0056,278.1271,277.8884,277.9149,15163
1704985800,0,2024-01-11 15:10:00,277.9149,278.0925,277.8777,277.9817,27435
1704986100,0,2024-01-11 15:15:00,277.9817,278.0301,277.7795,277.8028,41716
1704986400,0,2024-01-11 15:20:00,277.8028,278.3194,277.7379,278.312,31003
1704986700,0,2024-01-11 15:25:00,278.312,278.3348,277.9257,277.9419,17109
1704987000,0,2024-01-11 15:30:00,277.9419,278.4314,277.8845,278.417,26620
1704987300,0,2024-01-11 15:35:00,278.417,278.4697,278.0826,278.0965,31353
1704987600,0,2024-01-11 15:40:00,278.0965,278.2609,278.0216,278.2316,19291
1704987900,0,2024-01-11 15:45:00,278.2316,278.7605,278.1957,278.7511,11554
1704988200,0,2024-01-11 15:50:00,278.7511,278.8617,278.4113,278.4973,46770
1704988500,0,2024-01-11 15:55:00,278.4973,278.7779,278.4552,278.7284,18228
1704988800,0,2024-01-11 16:00:00,278.7284,278.7962,278.4613,278.4649,14942
1704989100,0,2024-01-11 16:05:00,278.4649,278.5123,278.2073,278.2665,44595
1704989400,0,2024-01-11 16:10:00,278.2665,278.6392,278.1667,278.6196,40187
1704989700,0,2024-01-11 16:15:00,278.6196,278.6564,278.4037,278.5374,16972
1704990000,0,2024-01-11 16:20:00,278.5374,279.3071,278.4571,279.2797,37263
1704990300,0,2024-01-11 16:25:00,279.2797,279.3357,278.7859,278.8841,38409
1704990600,0,2024-01-11 16:30:00,278.8841,279.0516,278.8751,278.987,22551
1704990900,0,2024-01-11 16:35:00,278.987,279.0171,278.6169,278.7089,22303
1704991200,0,2024-01-11 16:40:00,278.7089,278.9033,278.6602,278.868,48460
1704991500,0,2024-01-11 16:45:00,278.868,278.9876,278.7897,278.9822,48289
1704991800,0,2024-01-11 16:50:00,278.9822,278.9864,278.9455,278.9799,7651
1704992100,0,2024-01-11 16:55:00,278.9799,279.0516,278.7688,278.7991,17784
1704992400,0,2024-01-11 17:00:00,278.7991,278.8849,278.7391,278.8533,39466
1704992700,0,2024-01-11 17:05:00,278.8533,279.1493,278.8247,279.0928,46472
1704993000,0,2024-01-11 17:10:00,279.0928,279.1346,278.951,278.9913,37975
1704993300,0,2024-01-11 17:15:00,278.9913,279.7037,278.9667,279.6896,36410
1704993600,0,2024-01-11 17:20:00,279.6896,279.7439,278.9122,278.9208,2631
1704993900,0,2024-01-11 17:25:00,278.9208,279.3109,278.9064,279.3078,37112
1704994200,0,2024-01-11 17:30:00,279.3078,279.3184,279.2526,279.2719,43788
1704994500,0,2024-01-11 17:35:00,279.2719,279.314,279.2357,279.2412,3927
1704994800,0,2024-01-11 17:40:00,279.2412,279.5018,279.2226,279.4707,45278
1704995100,0,2024-01-11 17:45:00,279.4707,279.5715,279.1797,279.267,45649
1704995400,0,2024-01-11 17:50:00,279.267,279.628,279.2065,279.603,49805
1704995700,0,2024-01-11 17:55:00,279.603,279.6568,279.409,279.4432,41979
1704996000,0,2024-01-11 18:00:00,279.4432,279.7423,279.4101,279.6604,12852
1704996300,0,2024-01-11 18:05:00,279.6604,279.8669,279.6344,279.7799,10150
1704996600,0,2024-01-11 18:10:00,279.7799,279.7882,279.5219,279.563,33173
1704996900,0,2024-01-11 18:15:00,279.563,279.9592,279.5596,279.9417,42208
1704997200,0,2024-01-11 18:20:00,279.9417,279.9532,279.8716,279.8918,46047
1704997500,0,2024-01-11 18:25:00,279.8918,279.9428,279.8425,279.8528,15139
1704997800,0,2024-01-11 18:30:00,279.8528,280.4721,279.8302,280.3976,34078
1704998100,0,2024-01-11 18:35:00,280.3976,280.4,280.0434,280.0895,8771
1704998400,0,2024-01-11 18:40:00,280.0895,280.4461,280.062,280.4278,14675
